schedule_date,season_year,week_number,HT_season_record_OU,HT_season_record_AS,HT_season_record_SU,team_home,home_score,away_score,team_away,AT_season_record_SU,AT_season_record_AS,AT_season_record_OU,team_favorite_id,favorite_spread,over_under_total,home_SU,away_SU,home_AS,away_AS,OU_result,stadium,stadium_neutral,weather_detail,temperature,wind_mph,humidity,fav_home_away,HT_season_wins_SU,HT_season_losses_SU,HT_season_ties_SU,HT_season_wins_AS,HT_season_losses_AS,HT_season_pushes_AS,AT_season_losses_AS,AT_season_pushes_AS,AT_season_wins_AS,AT_season_wins_SU,AT_season_losses_SU,AT_season_ties_SU,HT_season_overs,HT_season_unders,HT_season_pushes_OU,AT_season_overs,AT_season_unders,AT_season_pushes_OU
12/22/1991,1991,17,9-6-0,3-12-0,2-13-0,Cincinnati Bengals,29,7,New England Patriots,6-9-0,7-8-0,5-10-0,NE,-2,38,Win,Loss,Win,Loss,Under,Cinergy Field,FALSE,,34,10,96,Away,2,13,0,3,12,0,8,0,7,6,9,0,9,6,0,5,10,0
12/22/1991,1991,17,9-5-1,11-3-1,10-5-0,Dallas Cowboys,31,27,Atlanta Falcons,10-5-0,9-6-0,8-7-0,DAL,-3,39,Win,Loss,Win,Loss,Over,Texas Stadium,FALSE,,48,8,97,Home,10,5,0,11,3,1,6,0,9,10,5,0,9,5,1,8,7,0
12/22/1991,1991,17,7-7-1,7-8-0,9-6-0,Los Angeles Raiders,21,27,Kansas City Chiefs,9-6-0,5-10-0,6-9-0,LVR,-2,35,Loss,Win,Loss,Win,Over,Los Angeles Memorial Coliseum,FALSE,,58,9,60,Home,9,6,0,7,8,0,10,0,5,9,6,0,7,7,1,6,9,0
12/22/1991,1991,17,8-7-0,8-7-0,8-7-0,Miami Dolphins,20,23,New York Jets,7-8-0,7-7-1,5-9-1,MIA,-6,44,Loss,Win,Loss,Win,Under,Sun Life Stadium,FALSE,,71,6,64,Home,8,7,0,8,7,0,7,1,7,7,8,0,8,7,0,5,9,1
12/22/1991,1991,17,5-9-1,7-7-1,9-6-0,Philadelphia Eagles,24,22,Washington Redskins,14-1-0,11-3-1,8-7-0,WAS,-3,35,Win,Loss,Win,Loss,Over,Veterans Stadium,FALSE,,37,11,57,Away,9,6,0,7,7,1,3,1,11,14,1,0,5,9,1,8,7,0
12/22/1991,1991,17,4-11-0,7-8-0,4-11-0,Phoenix Cardinals,3,27,New Orleans Saints,10-5-0,9-6-0,7-8-0,NO,-7,35,Loss,Win,Loss,Win,Under,Sun Devil Stadium,FALSE,,55,5,73,Away,4,11,0,7,8,0,6,0,9,10,5,0,4,11,0,7,8,0
12/22/1991,1991,17,6-8-1,6-8-1,6-9-0,Pittsburgh Steelers,17,10,Cleveland Browns,6-9-0,8-5-2,6-9-0,PIT,-3,37,Win,Loss,Win,Loss,Under,Three Rivers Stadium,FALSE,,32,15,82,Home,6,9,0,6,8,1,5,2,8,6,9,0,6,8,1,6,9,0
12/22/1991,1991,17,8-6-1,7-6-2,4-11-0,San Diego Chargers,14,17,Denver Broncos,11-4-0,9-4-2,5-10-0,DEN,-3,37,Loss,Win,Push,Push,Under,Qualcomm Stadium,FALSE,,57,6,55,Away,4,11,0,7,6,2,4,2,9,11,4,0,8,6,1,5,10,0
12/22/1991,1991,17,4-11-0,8-6-1,6-9-0,Seattle Seahawks,23,9,Los Angeles Rams,3-12-0,4-11-0,7-8-0,SEA,-6,39,Win,Loss,Win,Loss,Under,Seattle Kingdome,FALSE,indoor,72,0,0,Home,6,9,0,8,6,1,11,0,4,3,12,0,4,11,0,7,8,0
12/22/1991,1991,17,7-8-0,7-8-0,2-13-0,Tampa Bay Buccaneers,17,3,Indianapolis Colts,1-14-0,5-10-0,5-10-0,TB,-6,35,Win,Loss,Win,Loss,Under,Houlihan's Stadium,FALSE,,62,5,72,Home,2,13,0,7,8,0,10,0,5,1,14,0,7,8,0,5,10,0
12/23/1991,1991,17,6-9-0,7-8-0,9-6-0,San Francisco 49ers,52,14,Chicago Bears,11-4-0,9-6-0,7-8-0,SF,-5,39,Win,Loss,Win,Loss,Over,Candlestick Park,FALSE,,48,5,74,Home,9,6,0,7,8,0,6,0,9,11,4,0,6,9,0,7,8,0
9/6/1992,1992,1,0-0-0,0-0-0,0-0-0,Atlanta Falcons,20,17,New York Jets,0-0-0,0-0-0,0-0-0,ATL,-3,43,Win,Loss,Push,Push,Under,Georgia Dome,FALSE,indoor,72,0,0,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/1992,1992,1,0-0-0,0-0-0,0-0-0,Buffalo Bills,40,7,Los Angeles Rams,0-0-0,0-0-0,0-0-0,BUF,-11,45,Win,Loss,Win,Loss,Over,Ralph Wilson Stadium,FALSE,,73,11,74,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/1992,1992,1,0-0-0,0-0-0,0-0-0,Chicago Bears,27,24,Detroit Lions,0-0-0,0-0-0,0-0-0,CHI,-4,37,Win,Loss,Loss,Win,Over,Soldier Field,FALSE,,74,12,77,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/1992,1992,1,0-0-0,0-0-0,0-0-0,Denver Broncos,17,13,Los Angeles Raiders,0-0-0,0-0-0,0-0-0,DEN,-3,36,Win,Loss,Win,Loss,Under,Mile High Stadium,FALSE,,64,9,34,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/1992,1992,1,0-0-0,0-0-0,0-0-0,Green Bay Packers,20,23,Minnesota Vikings,0-0-0,0-0-0,0-0-0,MIN,-5,37,Loss,Win,Win,Loss,Over,Lambeau Field,FALSE,,68,9,88,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/1992,1992,1,0-0-0,0-0-0,0-0-0,Houston Oilers,24,29,Pittsburgh Steelers,0-0-0,0-0-0,0-0-0,TEN,-12,45,Loss,Win,Loss,Win,Over,Houston Astrodome,FALSE,indoor,72,0,0,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/1992,1992,1,0-0-0,0-0-0,0-0-0,Indianapolis Colts,14,3,Cleveland Browns,0-0-0,0-0-0,0-0-0,CLE,-6,34,Win,Loss,Win,Loss,Under,RCA Dome,FALSE,indoor,72,0,0,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/1992,1992,1,0-0-0,0-0-0,0-0-0,New York Giants,14,31,San Francisco 49ers,0-0-0,0-0-0,0-0-0,SF,-4,37,Loss,Win,Loss,Win,Over,Giants Stadium,FALSE,,68,12,75,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/1992,1992,1,0-0-0,0-0-0,0-0-0,Philadelphia Eagles,15,13,New Orleans Saints,0-0-0,0-0-0,0-0-0,PHI,-4,34,Win,Loss,Loss,Win,Under,Veterans Stadium,FALSE,,68,12,84,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/1992,1992,1,0-0-0,0-0-0,0-0-0,San Diego Chargers,10,24,Kansas City Chiefs,0-0-0,0-0-0,0-0-0,KC,-2,35,Loss,Win,Loss,Win,Under,Qualcomm Stadium,FALSE,,70,10,77,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/1992,1992,1,0-0-0,0-0-0,0-0-0,Seattle Seahawks,3,21,Cincinnati Bengals,0-0-0,0-0-0,0-0-0,SEA,-4,37,Loss,Win,Loss,Win,Under,Seattle Kingdome,FALSE,indoor,72,0,0,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/1992,1992,1,0-0-0,0-0-0,0-0-0,Tampa Bay Buccaneers,23,7,Phoenix Cardinals,0-0-0,0-0-0,0-0-0,TB,-1,37,Win,Loss,Win,Loss,Under,Houlihan's Stadium,FALSE,,81,6,75,Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/1992,1992,1,0-0-0,0-0-0,0-0-0,Dallas Cowboys,23,10,Washington Redskins,0-0-0,0-0-0,0-0-0,WAS,-2,43,Win,Loss,Win,Loss,Under,Texas Stadium,FALSE,,83,11,67,Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/13/1992,1992,2,0-1-0,1-0-0,1-0-0,Cincinnati Bengals,24,21,Los Angeles Raiders,0-1-0,0-1-0,0-1-0,LVR,-2,37,Win,Loss,Win,Loss,Over,Cinergy Field,FALSE,,63,5,73,Away,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
9/13/1992,1992,2,0-1-0,1-0-0,1-0-0,Denver Broncos,21,13,San Diego Chargers,0-1-0,0-1-0,0-1-0,DEN,-6,34,Win,Loss,Win,Loss,Push,Mile High Stadium,FALSE,,74,11,28,Home,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
9/13/1992,1992,2,1-0-0,1-0-0,0-1-0,Detroit Lions,31,17,Minnesota Vikings,1-0-0,0-1-0,1-0-0,DET,-4,43,Win,Loss,Win,Loss,Over,Pontiac Silverdome,FALSE,indoor,72,0,0,Home,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
9/13/1992,1992,2,0-1-0,1-0-0,1-0-0,Indianapolis Colts,10,20,Houston Oilers,0-1-0,0-1-0,1-0-0,IND,-9,39,Loss,Win,Loss,Win,Under,RCA Dome,FALSE,indoor,72,0,0,Home,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
9/13/1992,1992,2,0-1-0,1-0-0,1-0-0,Kansas City Chiefs,26,7,Seattle Seahawks,0-1-0,0-1-0,0-1-0,KC,-10,33,Win,Loss,Win,Loss,Push,Arrowhead Stadium,FALSE,,74,20,69,Home,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
9/13/1992,1992,2,1-0-0,0-1-0,0-1-0,Los Angeles Rams,14,0,New England Patriots,0-0-0,0-0-0,0-0-0,LAR,-4,37,Win,Loss,Win,Loss,Under,Anaheim Stadium,FALSE,,68,10,80,Home,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9/13/1992,1992,2,0-1-0,1-0-0,0-1-0,New Orleans Saints,28,6,Chicago Bears,1-0-0,0-1-0,1-0-0,NO,-4,34,Win,Loss,Win,Loss,Push,Louisiana Superdome,FALSE,indoor,72,0,0,Home,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
9/13/1992,1992,2,1-0-0,0-1-0,0-1-0,New York Giants,28,34,Dallas Cowboys,1-0-0,1-0-0,0-1-0,DAL,-3,38,Loss,Win,Loss,Win,Over,Giants Stadium,FALSE,,64,9,59,Away,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
9/13/1992,1992,2,0-1-0,0-1-0,0-1-0,Phoenix Cardinals,14,31,Philadelphia Eagles,1-0-0,0-1-0,0-1-0,PHI,-7,35,Loss,Win,Loss,Win,Over,Sun Devil Stadium,FALSE,,92,7,30,Away,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
9/13/1992,1992,2,1-0-0,1-0-0,1-0-0,Pittsburgh Steelers,27,10,New York Jets,0-1-0,0-0-1,0-1-0,NYJ,-2,38,Win,Loss,Win,Loss,Under,Three Rivers Stadium,FALSE,,60,7,67,Away,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
9/13/1992,1992,2,1-0-0,1-0-0,1-0-0,San Francisco 49ers,31,34,Buffalo Bills,1-0-0,1-0-0,1-0-0,SF,-4,44,Loss,Win,Loss,Win,Over,Candlestick Park,FALSE,,65,13,60,Home,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
9/13/1992,1992,2,0-1-0,1-0-0,1-0-0,Tampa Bay Buccaneers,31,3,Green Bay Packers,0-1-0,1-0-0,1-0-0,TB,-2,37,Win,Loss,Win,Loss,Under,Houlihan's Stadium,FALSE,,80,10,78,Home,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
9/13/1992,1992,2,0-1-0,0-1-0,0-1-0,Washington Redskins,24,17,Atlanta Falcons,1-0-0,0-0-1,0-1-0,WAS,-10,45,Win,Loss,Loss,Win,Under,RFK Memorial Stadium,FALSE,,64,6,66,Home,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
9/14/1992,1992,2,0-1-0,0-1-0,0-1-0,Cleveland Browns,23,27,Miami Dolphins,0-0-0,0-0-0,0-0-0,MIA,-2,38,Loss,Win,Loss,Win,Over,Cleveland Municipal Stadium,FALSE,,66,9,71,Away,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9/20/1992,1992,3,0-2-0,1-0-1,1-1-0,Atlanta Falcons,7,10,New Orleans Saints,1-1-0,2-0-0,0-1-1,ATL,-1,37,Loss,Win,Loss,Win,Under,Georgia Dome,FALSE,indoor,72,0,0,Home,1,1,0,1,0,1,0,0,2,1,1,0,0,2,0,0,1,1
9/20/1992,1992,3,2-0-0,2-0-0,2-0-0,Buffalo Bills,38,0,Indianapolis Colts,1-1-0,1-1-0,0-2-0,BUF,-17,41,Win,Loss,Win,Loss,Under,Ralph Wilson Stadium,FALSE,,56,6,64,Home,2,0,0,2,0,0,1,0,1,1,1,0,2,0,0,0,2,0
9/20/1992,1992,3,1-1-0,2-0-0,2-0-0,Dallas Cowboys,31,20,Phoenix Cardinals,0-2-0,0-2-0,1-1-0,DAL,-14,40,Win,Loss,Loss,Win,Over,Texas Stadium,FALSE,,84,13,62,Home,2,0,0,2,0,0,2,0,0,0,2,0,1,1,0,1,1,0
9/20/1992,1992,3,1-1-0,1-1-0,0-2-0,Green Bay Packers,24,23,Cincinnati Bengals,2-0-0,2-0-0,1-1-0,PICK,0,37,Win,Loss,Win,Loss,Over,Lambeau Field,FALSE,,56,11,68,None,0,2,0,1,1,0,0,0,2,2,0,0,1,1,0,1,1,0
9/20/1992,1992,3,1-1-0,1-1-0,1-1-0,Houston Oilers,23,20,Kansas City Chiefs,2-0-0,2-0-0,0-1-1,TEN,-6,39,Win,Loss,Loss,Win,Over,Houston Astrodome,FALSE,indoor,72,0,0,Home,1,1,0,1,1,0,0,0,2,2,0,0,1,1,0,0,1,1
9/20/1992,1992,3,1-1-0,0-2-0,0-2-0,Los Angeles Raiders,16,28,Cleveland Browns,0-2-0,0-2-0,1-1-0,LVR,-8,33,Loss,Win,Loss,Win,Over,Los Angeles Memorial Coliseum,FALSE,,68,9,84,Home,0,2,0,0,2,0,2,0,0,0,2,0,1,1,0,1,1,0
9/20/1992,1992,3,1-0-0,1-0-0,1-0-0,Miami Dolphins,26,10,Los Angeles Rams,1-1-0,1-1-0,1-1-0,MIA,-8,38,Win,Loss,Win,Loss,Under,Sun Life Stadium,FALSE,,82,6,78,Home,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0
9/20/1992,1992,3,2-0-0,0-2-0,1-1-0,Minnesota Vikings,26,20,Tampa Bay Buccaneers,2-0-0,2-0-0,0-2-0,MIN,-7,39,Win,Loss,Loss,Win,Over,Hubert H. Humphrey Metrodome,FALSE,indoor,72,0,0,Home,1,1,0,0,2,0,0,0,2,2,0,0,2,0,0,0,2,0
9/20/1992,1992,3,0-1-0,0-1-0,0-1-0,New England Patriots,6,10,Seattle Seahawks,0-2-0,0-2-0,0-1-1,NE,-3,33,Loss,Win,Loss,Win,Under,Foxboro Stadium,FALSE,,59,10,63,Home,0,1,0,0,1,0,2,0,0,0,2,0,0,1,0,0,1,1
9/20/1992,1992,3,0-2-0,0-1-1,0-2-0,New York Jets,14,31,San Francisco 49ers,1-1-0,1-1-0,2-0-0,SF,-4,41,Loss,Win,Loss,Win,Over,Giants Stadium,FALSE,,66,10,48,Away,0,2,0,0,1,1,1,0,1,1,1,0,0,2,0,2,0,0
9/20/1992,1992,3,1-1-0,1-1-0,2-0-0,Philadelphia Eagles,30,0,Denver Broncos,2-0-0,2-0-0,0-1-1,PHI,-6,35,Win,Loss,Win,Loss,Under,Veterans Stadium,FALSE,,67,9,50,Home,2,0,0,1,1,0,0,0,2,2,0,0,1,1,0,0,1,1
9/20/1992,1992,3,0-1-1,0-2-0,0-2-0,San Diego Chargers,6,23,Pittsburgh Steelers,2-0-0,2-0-0,1-1-0,LAC,-3,35,Loss,Win,Loss,Win,Under,Qualcomm Stadium,FALSE,,70,8,80,Home,0,2,0,0,2,0,0,0,2,2,0,0,0,1,1,1,1,0
9/20/1992,1992,3,0-2-0,0-2-0,1-1-0,Washington Redskins,13,10,Detroit Lions,1-1-0,2-0-0,2-0-0,WAS,-9,45,Win,Loss,Loss,Win,Under,RFK Memorial Stadium,FALSE,,68,9,61,Home,1,1,0,0,2,0,0,0,2,1,1,0,0,2,0,2,0,0
9/21/1992,1992,3,1-0-1,0-2-0,1-1-0,Chicago Bears,14,27,New York Giants,0-2-0,0-2-0,2-0-0,CHI,-5,37,Loss,Win,Loss,Win,Over,Soldier Field,FALSE,,63,10,96,Home,1,1,0,0,2,0,2,0,0,0,2,0,1,0,1,2,0,0
9/27/1992,1992,4,2-0-1,0-3-0,1-2-0,Chicago Bears,41,31,Atlanta Falcons,1-2-0,1-1-1,0-3-0,CHI,-4,39,Win,Loss,Win,Loss,Over,Soldier Field,FALSE,,60,14,70,Home,1,2,0,0,3,0,1,1,1,1,2,0,2,0,1,0,3,0
9/27/1992,1992,4,2-1-0,2-1-0,2-1-0,Cincinnati Bengals,7,42,Minnesota Vikings,2-1-0,0-3-0,3-0-0,CIN,-2,41,Loss,Win,Loss,Win,Over,Cinergy Field,FALSE,,63,12,79,Home,2,1,0,2,1,0,3,0,0,2,1,0,2,1,0,3,0,0
9/27/1992,1992,4,2-1-0,1-2-0,1-2-0,Cleveland Browns,0,12,Denver Broncos,2-1-0,2-1-0,0-2-1,DEN,-4,34,Loss,Win,Loss,Win,Under,Cleveland Municipal Stadium,FALSE,,66,14,74,Away,1,2,0,1,2,0,1,0,2,2,1,0,2,1,0,0,2,1
9/27/1992,1992,4,2-1-0,3-0-0,1-2-0,Detroit Lions,23,27,Tampa Bay Buccaneers,2-1-0,3-0-0,1-2-0,DET,-10,41,Loss,Win,Loss,Win,Over,Pontiac Silverdome,FALSE,indoor,72,0,0,Home,1,2,0,3,0,0,0,0,3,2,1,0,2,1,0,1,2,0
9/27/1992,1992,4,2-1-0,2-1-0,1-2-0,Green Bay Packers,17,3,Pittsburgh Steelers,3-0-0,3-0-0,1-2-0,PIT,-4,37,Win,Loss,Win,Loss,Under,Lambeau Field,FALSE,,56,12,75,Away,1,2,0,2,1,0,0,0,3,3,0,0,2,1,0,1,2,0
9/27/1992,1992,4,2-1-0,1-2-0,2-1-0,Houston Oilers,27,0,San Diego Chargers,0-3-0,0-3-0,0-2-1,TEN,-11,41,Win,Loss,Win,Loss,Under,Houston Astrodome,FALSE,indoor,72,0,0,Home,2,1,0,1,2,0,3,0,0,0,3,0,2,1,0,0,2,1
9/27/1992,1992,4,1-2-0,1-2-0,1-2-0,Los Angeles Rams,18,10,New York Jets,0-3-0,0-2-1,1-2-0,PICK,0,38,Win,Loss,Win,Loss,Under,Anaheim Stadium,FALSE,,69,9,83,None,1,2,0,1,2,0,2,1,0,0,3,0,1,2,0,1,2,0
9/27/1992,1992,4,0-2-0,0-2-0,0-2-0,New England Patriots,7,41,Buffalo Bills,3-0-0,3-0-0,2-1-0,BUF,-14,38,Loss,Win,Loss,Win,Over,Foxboro Stadium,FALSE,,66,12,87,Away,0,2,0,0,2,0,0,0,3,3,0,0,0,2,0,2,1,0
9/27/1992,1992,4,0-2-1,3-0-0,2-1-0,New Orleans Saints,10,16,San Francisco 49ers,2-1-0,2-1-0,3-0-0,SF,-3,37,Loss,Win,Loss,Win,Under,Louisiana Superdome,FALSE,indoor,72,0,0,Away,2,1,0,3,0,0,1,0,2,2,1,0,0,2,1,3,0,0
9/27/1992,1992,4,0-2-1,1-2-0,1-2-0,Seattle Seahawks,17,19,Miami Dolphins,2-0-0,2-0-0,1-1-0,MIA,-6,35,Loss,Win,Win,Loss,Over,Seattle Kingdome,FALSE,indoor,72,0,0,Away,1,2,0,1,2,0,0,0,2,2,0,0,0,2,1,1,1,0
9/28/1992,1992,4,1-1-1,3-0-0,2-1-0,Kansas City Chiefs,27,7,Los Angeles Raiders,0-3-0,0-3-0,2-1-0,KC,-6,37,Win,Loss,Win,Loss,Under,Arrowhead Stadium,FALSE,,58,13,60,Home,2,1,0,3,0,0,3,0,0,0,3,0,1,1,1,2,1,0
10/4/1992,1992,5,1-3-0,1-2-1,1-3-0,Atlanta Falcons,24,10,Green Bay Packers,2-2-0,3-1-0,2-2-0,ATL,-8,42,Win,Loss,Win,Loss,Under,Georgia Dome,FALSE,indoor,72,0,0,Home,1,3,0,1,2,1,1,0,3,2,2,0,1,3,0,2,2,0
10/4/1992,1992,5,3-1-0,4-0-0,4-0-0,Buffalo Bills,10,37,Miami Dolphins,3-0-0,2-1-0,2-1-0,BUF,-10,50,Loss,Win,Loss,Win,Under,Ralph Wilson Stadium,FALSE,,53,9,58,Home,4,0,0,4,0,0,1,0,2,3,0,0,3,1,0,2,1,0
10/4/1992,1992,5,0-3-1,3-1-0,3-1-0,Denver Broncos,20,19,Kansas City Chiefs,3-1-0,4-0-0,1-2-1,DEN,-1,33,Win,Loss,Push,Push,Over,Mile High Stadium,FALSE,,64,12,24,Home,3,1,0,3,1,0,0,0,4,3,1,0,0,3,1,1,2,1
10/4/1992,1992,5,3-1-0,3-1-0,1-3-0,Detroit Lions,7,13,New Orleans Saints,2-2-0,3-1-0,0-3-1,PICK,0,36,Loss,Win,Loss,Win,Under,Pontiac Silverdome,FALSE,indoor,72,0,0,None,1,3,0,3,1,0,1,0,3,2,2,0,3,1,0,0,3,1
10/4/1992,1992,5,2-2-0,0-4-0,0-4-0,Los Angeles Raiders,13,10,New York Giants,1-2-0,1-2-0,3-0-0,PICK,0,38,Win,Loss,Win,Loss,Under,Los Angeles Memorial Coliseum,FALSE,,66,8,72,None,0,4,0,0,4,0,2,0,1,1,2,0,2,2,0,3,0,0
10/4/1992,1992,5,4-0-0,1-3-0,3-1-0,Minnesota Vikings,21,20,Chicago Bears,2-2-0,1-3-0,3-0-1,MIN,-4,43,Win,Loss,Loss,Win,Under,Hubert H. Humphrey Metrodome,FALSE,indoor,72,0,0,Home,3,1,0,1,3,0,3,0,1,2,2,0,4,0,0,3,0,1
10/4/1992,1992,5,1-3-0,0-3-1,0-4-0,New York Jets,30,21,New England Patriots,0-3-0,0-3-0,1-2-0,NYJ,-10,35,Win,Loss,Loss,Win,Over,Giants Stadium,FALSE,,65,13,61,Home,0,4,0,0,3,1,3,0,0,0,3,0,1,3,0,1,2,0
10/4/1992,1992,5,2-1-0,1-2-0,0-3-0,Phoenix Cardinals,27,24,Washington Redskins,2-1-0,0-3-0,0-3-0,WAS,-10,39,Win,Loss,Win,Loss,Over,Sun Devil Stadium,FALSE,,82,7,22,Away,0,3,0,1,2,0,3,0,0,2,1,0,2,1,0,0,3,0
10/4/1992,1992,5,0-3-1,0-4-0,0-4-0,San Diego Chargers,17,6,Seattle Seahawks,1-3-0,2-2-0,1-2-1,LAC,-4,32,Win,Loss,Win,Loss,Under,Qualcomm Stadium,FALSE,,68,7,73,Home,0,4,0,0,4,0,2,0,2,1,3,0,0,3,1,1,2,1
10/4/1992,1992,5,3-1-0,3-1-0,3-1-0,San Francisco 49ers,27,24,Los Angeles Rams,2-2-0,2-2-0,1-3-0,SF,-15,42,Win,Loss,Loss,Win,Over,Candlestick Park,FALSE,,64,12,66,Home,3,1,0,3,1,0,2,0,2,2,2,0,3,1,0,1,3,0
10/4/1992,1992,5,2-2-0,4-0-0,3-1-0,Tampa Bay Buccaneers,14,24,Indianapolis Colts,1-2-0,1-2-0,0-3-0,TB,-10,35,Loss,Win,Loss,Win,Over,Houlihan's Stadium,FALSE,,81,14,81,Home,3,1,0,4,0,0,2,0,1,1,2,0,2,2,0,0,3,0
10/5/1992,1992,5,1-2-0,2-1-0,3-0-0,Philadelphia Eagles,31,7,Dallas Cowboys,3-0-0,2-1-0,2-1-0,PHI,-4,39,Win,Loss,Win,Loss,Under,Veterans Stadium,FALSE,,56,16,48,Home,3,0,0,2,1,0,1,0,2,3,0,0,1,2,0,2,1,0
10/11/1992,1992,6,3-1-0,2-2-0,2-2-0,Cincinnati Bengals,24,38,Houston Oilers,3-1-0,2-2-0,2-2-0,TEN,-7,43,Loss,Win,Loss,Win,Over,Cinergy Field,FALSE,,50,10,81,Away,2,2,0,2,2,0,2,0,2,3,1,0,3,1,0,2,2,0
10/11/1992,1992,6,2-2-0,1-3-0,1-3-0,Cleveland Browns,17,9,Pittsburgh Steelers,3-1-0,3-1-0,1-3-0,PIT,-3,33,Win,Loss,Win,Loss,Under,Cleveland Municipal Stadium,FALSE,,51,10,92,Away,1,3,0,1,3,0,1,0,3,3,1,0,2,2,0,1,3,0
10/11/1992,1992,6,2-2-0,2-2-0,3-1-0,Dallas Cowboys,27,0,Seattle Seahawks,1-4-0,2-3-0,1-3-1,DAL,-18,37,Win,Loss,Win,Loss,Under,Texas Stadium,FALSE,,66,4,48,Home,3,1,0,2,2,0,3,0,2,1,4,0,2,2,0,1,3,1
10/11/1992,1992,6,1-3-0,2-2-0,2-2-0,Indianapolis Colts,6,3,New York Jets,1-4-0,0-4-1,2-3-0,NYJ,-2,37,Win,Loss,Win,Loss,Under,RCA Dome,FALSE,indoor,72,0,0,Away,2,2,0,2,2,0,4,1,0,1,4,0,1,3,0,2,3,0
10/11/1992,1992,6,2-2-1,4-0-1,3-2-0,Kansas City Chiefs,24,17,Philadelphia Eagles,4-0-0,3-1-0,1-3-0,PHI,-2,34,Win,Loss,Win,Loss,Over,Arrowhead Stadium,FALSE,,50,10,57,Away,3,2,0,4,0,1,1,0,3,4,0,0,2,2,1,1,3,0
10/11/1992,1992,6,2-3-0,1-4-0,1-4-0,Los Angeles Raiders,20,3,Buffalo Bills,4-1-0,4-1-0,3-2-0,BUF,-10,42,Win,Loss,Win,Loss,Under,Los Angeles Memorial Coliseum,FALSE,,64,10,88,Away,1,4,0,1,4,0,1,0,4,4,1,0,2,3,0,3,2,0
10/11/1992,1992,6,2-2-0,3-1-0,4-0-0,Miami Dolphins,21,17,Atlanta Falcons,2-3-0,2-2-1,1-4-0,MIA,-8,44,Win,Loss,Loss,Win,Under,Sun Life Stadium,FALSE,,83,9,74,Home,4,0,0,3,1,0,2,1,2,2,3,0,2,2,0,1,4,0
10/11/1992,1992,6,2-2-0,1-3-0,0-4-0,New England Patriots,12,24,San Francisco 49ers,4-1-0,3-2-0,4-1-0,SF,-18,39,Loss,Win,Win,Loss,Under,Foxboro Stadium,FALSE,,59,6,95,Away,0,4,0,1,3,0,2,0,3,4,1,0,2,2,0,4,1,0
10/11/1992,1992,6,0-4-1,4-1-0,3-2-0,New Orleans Saints,13,10,Los Angeles Rams,2-3-0,3-2-0,2-3-0,NO,-9,34,Win,Loss,Loss,Win,Under,Louisiana Superdome,FALSE,indoor,72,0,0,Home,3,2,0,4,1,0,2,0,3,2,3,0,0,4,1,2,3,0
10/11/1992,1992,6,3-1-0,1-3-0,1-3-0,New York Giants,31,21,Phoenix Cardinals,1-3-0,2-2-0,3-1-0,NYG,-8,38,Win,Loss,Win,Loss,Over,Giants Stadium,FALSE,,63,6,77,Home,1,3,0,1,3,0,2,0,2,1,3,0,3,1,0,3,1,0
10/12/1992,1992,6,1-3-0,0-4-0,2-2-0,Washington Redskins,34,3,Denver Broncos,4-1-0,3-1-1,1-3-1,WAS,-8,38,Win,Loss,Win,Loss,Under,RFK Memorial Stadium,FALSE,,57,11,63,Home,2,2,0,0,4,0,1,1,3,4,1,0,1,3,0,1,3,1
